"train_time","test_time","auc","participant"
0.2,0.84,0.509294871794872,9
0.2,0.84,0.49015625,10
0.22,0.84,0.525633012820513,1
0.22,0.84,0.479879807692308,2
0.22,0.84,0.5778125,3
0.22,0.84,0.499362980769231,4
0.22,0.84,0.450530078895463,5
0.22,0.84,0.569350961538462,6
0.22,0.84,0.533758012820513,7
0.22,0.84,0.43859375,8
0.22,0.84,0.530608974358974,9
0.22,0.84,0.45234375,10
0.24,0.84,0.504306891025641,1
0.24,0.84,0.472375801282051,2
0.24,0.84,0.5515625,3
0.24,0.84,0.514170673076923,4
0.24,0.84,0.494670447074293,5
0.24,0.84,0.568165064102564,6
0.24,0.84,0.504290865384615,7
0.24,0.84,0.47140625,8
0.24,0.84,0.514583333333333,9
0.24,0.84,0.46234375,10
0.26,0.84,0.477704326923077,1
0.26,0.84,0.512688301282051,2
0.26,0.84,0.55140625,3
0.26,0.84,0.565344551282051,4
0.26,0.84,0.465023011176857,5
0.26,0.84,0.557003205128205,6
0.26,0.84,0.49552483974359,7
0.26,0.84,0.50796875,8
0.26,0.84,0.557211538461538,9
0.26,0.84,0.4878125,10
0.28,0.84,0.502752403846154,1
0.28,0.84,0.485196314102564,2
0.28,0.84,0.559375,3
0.28,0.84,0.566221955128205,4
0.28,0.84,0.478792735042735,5
0.28,0.84,0.533629807692308,6
0.28,0.84,0.470665064102564,7
0.28,0.84,0.50625,8
0.28,0.84,0.541185897435897,9
0.28,0.84,0.49453125,10
0.3,0.84,0.487972756410256,1
0.3,0.84,0.493818108974359,2
0.3,0.84,0.59125,3
0.3,0.84,0.551262019230769,4
0.3,0.84,0.500078073635766,5
0.3,0.84,0.57738782051282,6
0.3,0.84,0.514703525641026,7
0.3,0.84,0.51609375,8
0.3,0.84,0.529326923076923,9
0.3,0.84,0.49078125,10
0.32,0.84,0.462323717948718,1
0.32,0.84,0.490444711538462,2
0.32,0.84,0.56375,3
0.32,0.84,0.517375801282051,4
0.32,0.84,0.487047994740302,5
0.32,0.84,0.616338141025641,6
0.32,0.84,0.501610576923077,7
0.32,0.84,0.50796875,8
0.32,0.84,0.55400641025641,9
0.32,0.84,0.478125,10
0.34,0.84,0.46761217948718,1
0.34,0.84,0.502335737179487,2
0.34,0.84,0.56296875,3
0.34,0.84,0.53963141025641,4
0.34,0.84,0.465339414858646,5
0.34,0.84,0.573309294871795,6
0.34,0.84,0.492940705128205,7
0.34,0.84,0.4659375,8
0.34,0.84,0.561858974358974,9
0.34,0.84,0.5003125,10
0.36,0.84,0.456794871794872,1
0.36,0.84,0.517516025641026,2
0.36,0.84,0.52046875,3
0.36,0.84,0.515620993589744,4
0.36,0.84,0.445767587113741,5
0.36,0.84,0.612624198717949,6
0.36,0.84,0.478561698717949,7
0.36,0.84,0.50671875,8
0.36,0.84,0.527403846153846,9
0.36,0.84,0.5034375,10
0.38,0.84,0.468469551282051,1
0.38,0.84,0.498329326923077,2
0.38,0.84,0.53,3
0.38,0.84,0.535625,4
0.38,0.84,0.499465811965812,5
0.38,0.84,0.621029647435897,6
0.38,0.84,0.509967948717949,7
0.38,0.84,0.53734375,8
0.38,0.84,0.488461538461538,9
0.38,0.84,0.481875,10
0.4,0.84,0.493842147435897,1
0.4,0.84,0.438028846153846,2
0.4,0.84,0.543125,3
0.4,0.84,0.519591346153846,4
0.4,0.84,0.527966798159106,5
0.4,0.84,0.635637019230769,6
0.4,0.84,0.527596153846154,7
0.4,0.84,0.48328125,8
0.4,0.84,0.51650641025641,9
0.4,0.84,0.48890625,10
0.42,0.84,0.480064102564103,1
0.42,0.84,0.475857371794872,2
0.42,0.84,0.525625,3
0.42,0.84,0.515268429487179,4
0.42,0.84,0.514797008547009,5
0.42,0.84,0.627876602564103,6
0.42,0.84,0.510741185897436,7
0.42,0.84,0.46671875,8
0.42,0.84,0.502564102564103,9
0.42,0.84,0.5175,10
0.44,0.84,0.472896634615385,1
0.44,0.84,0.43880608974359,2
0.44,0.84,0.5440625,3
0.44,0.84,0.525292467948718,4
0.44,0.84,0.465466798159106,5
0.44,0.84,0.62308092948718,6
0.44,0.84,0.4971875,7
0.44,0.84,0.4790625,8
0.44,0.84,0.512660256410256,9
0.44,0.84,0.53390625,10
0.46,0.84,0.448253205128205,1
0.46,0.84,0.425336538461539,2
0.46,0.84,0.52078125,3
0.46,0.84,0.488341346153846,4
0.46,0.84,0.456426692965154,5
0.46,0.84,0.589639423076923,6
0.46,0.84,0.464334935897436,7
0.46,0.84,0.4590625,8
0.46,0.84,0.48573717948718,9
0.46,0.84,0.4603125,10
0.48,0.84,0.485572916666667,1
0.48,0.84,0.409855769230769,2
0.48,0.84,0.53703125,3
0.48,0.84,0.494663461538462,4
0.48,0.84,0.463120479947403,5
0.48,0.84,0.551145833333333,6
0.48,0.84,0.493233173076923,7
0.48,0.84,0.49609375,8
0.48,0.84,0.462179487179487,9
0.48,0.84,0.46921875,10
0.5,0.84,0.468044871794872,1
0.5,0.84,0.495969551282051,2
0.5,0.84,0.51765625,3
0.5,0.84,0.525665064102564,4
0.5,0.84,0.5140080539119,5
0.5,0.84,0.635232371794872,6
0.5,0.84,0.511750801282051,7
0.5,0.84,0.4671875,8
0.5,0.84,0.486217948717949,9
0.5,0.84,0.4584375,10
0.52,0.84,0.475757211538462,1
0.52,0.84,0.519014423076923,2
0.52,0.84,0.48203125,3
0.52,0.84,0.553445512820513,4
0.52,0.84,0.50228057199211,5
0.52,0.84,0.613974358974359,6
0.52,0.84,0.495112179487179,7
0.52,0.84,0.47671875,8
0.52,0.84,0.478205128205128,9
0.52,0.84,0.49015625,10
0.54,0.84,0.50697516025641,1
0.54,0.84,0.519847756410256,2
0.54,0.84,0.51625,3
0.54,0.84,0.536478365384615,4
0.54,0.84,0.454598126232742,5
0.54,0.84,0.585152243589744,6
0.54,0.84,0.481802884615385,7
0.54,0.84,0.4884375,8
0.54,0.84,0.499679487179487,9
0.54,0.84,0.51234375,10
0.56,0.84,0.529499198717949,1
0.56,0.84,0.517620192307692,2
0.56,0.84,0.52484375,3
0.56,0.84,0.529643429487179,4
0.56,0.84,0.46111932938856,5
0.56,0.84,0.579927884615385,6
0.56,0.84,0.479146634615385,7
0.56,0.84,0.46140625,8
0.56,0.84,0.482211538461539,9
0.56,0.84,0.47375,10
0.58,0.84,0.517852564102564,1
0.58,0.84,0.49505608974359,2
0.58,0.84,0.56625,3
0.58,0.84,0.52370592948718,4
0.58,0.84,0.466629684418146,5
0.58,0.84,0.553213141025641,6
0.58,0.84,0.504675480769231,7
0.58,0.84,0.454375,8
0.58,0.84,0.462019230769231,9
0.58,0.84,0.481875,10
0.6,0.84,0.519611378205128,1
0.6,0.84,0.492524038461538,2
0.6,0.84,0.53390625,3
0.6,0.84,0.536883012820513,4
0.6,0.84,0.526968277449047,5
0.6,0.84,0.569919871794872,6
0.6,0.84,0.482824519230769,7
0.6,0.84,0.48515625,8
0.6,0.84,0.478525641025641,9
0.6,0.84,0.4753125,10
0.62,0.84,0.497564102564103,1
0.62,0.84,0.513713942307692,2
0.62,0.84,0.48625,3
0.62,0.84,0.557143429487179,4
0.62,0.84,0.470229289940828,5
0.62,0.84,0.567628205128205,6
0.62,0.84,0.495769230769231,7
0.62,0.84,0.4628125,8
0.62,0.84,0.515224358974359,9
0.62,0.84,0.50109375,10
0.64,0.84,0.520653044871795,1
0.64,0.84,0.50791266025641,2
0.64,0.84,0.515625,3
0.64,0.84,0.527592147435898,4
0.64,0.84,0.459249671268902,5
0.64,0.84,0.545949519230769,6
0.64,0.84,0.503846153846154,7
0.64,0.84,0.4809375,8
0.64,0.84,0.518269230769231,9
0.64,0.84,0.49515625,10
0.66,0.84,0.463116987179487,1
0.66,0.84,0.493930288461539,2
0.66,0.84,0.4821875,3
0.66,0.84,0.485188301282051,4
0.66,0.84,0.47353714661407,5
0.66,0.84,0.626963141025641,6
0.66,0.84,0.511826923076923,7
0.66,0.84,0.49796875,8
0.66,0.84,0.500320512820513,9
0.66,0.84,0.48703125,10
0.68,0.84,0.462836538461538,1
0.68,0.84,0.494907852564103,2
0.68,0.84,0.5065625,3
0.68,0.84,0.507299679487179,4
0.68,0.84,0.425521860618014,5
0.68,0.84,0.56551282051282,6
0.68,0.84,0.490500801282051,7
0.68,0.84,0.46796875,8
0.68,0.84,0.46426282051282,9
0.68,0.84,0.48859375,10
0.7,0.84,0.477055288461538,1
0.7,0.84,0.487988782051282,2
0.7,0.84,0.55578125,3
0.7,0.84,0.473589743589744,4
0.7,0.84,0.45585963182117,5
0.7,0.84,0.551834935897436,6
0.7,0.84,0.488469551282051,7
0.7,0.84,0.48484375,8
0.7,0.84,0.460737179487179,9
0.7,0.84,0.50953125,10
0.72,0.84,0.486654647435897,1
0.72,0.84,0.489835737179487,2
0.72,0.84,0.5096875,3
0.72,0.84,0.515873397435897,4
0.72,0.84,0.473241288625904,5
0.72,0.84,0.565040064102564,6
0.72,0.84,0.480164262820513,7
0.72,0.84,0.43578125,8
0.72,0.84,0.453205128205128,9
0.72,0.84,0.47734375,10
0.74,0.84,0.459647435897436,1
0.74,0.84,0.520456730769231,2
0.74,0.84,0.5546875,3
0.74,0.84,0.475244391025641,4
0.74,0.84,0.463432774490467,5
0.74,0.84,0.579767628205128,6
0.74,0.84,0.461161858974359,7
0.74,0.84,0.508125,8
0.74,0.84,0.468589743589744,9
0.74,0.84,0.48171875,10
0.76,0.84,0.440649038461538,1
0.76,0.84,0.515172275641026,2
0.76,0.84,0.535625,3
0.76,0.84,0.469198717948718,4
0.76,0.84,0.451536817882972,5
0.76,0.84,0.540817307692308,6
0.76,0.84,0.47583733974359,7
0.76,0.84,0.48421875,8
0.76,0.84,0.470673076923077,9
0.76,0.84,0.468125,10
0.78,0.84,0.42863782051282,1
0.78,0.84,0.443297275641026,2
0.78,0.84,0.50984375,3
0.78,0.84,0.465168269230769,4
0.78,0.84,0.451495726495726,5
0.78,0.84,0.581410256410256,6
0.78,0.84,0.487724358974359,7
0.78,0.84,0.45375,8
0.78,0.84,0.492467948717949,9
0.78,0.84,0.46890625,10
0.8,0.84,0.521382211538462,1
0.8,0.84,0.434779647435897,2
0.8,0.84,0.53390625,3
0.8,0.84,0.48916266025641,4
0.8,0.84,0.468799309664694,5
0.8,0.84,0.590420673076923,6
0.8,0.84,0.480228365384615,7
0.8,0.84,0.46859375,8
0.8,0.84,0.512980769230769,9
0.8,0.84,0.42046875,10
0.82,0.84,0.487119391025641,1
0.82,0.84,0.480500801282051,2
0.82,0.84,0.54328125,3
0.82,0.84,0.49364983974359,4
0.82,0.84,0.453965318869165,5
0.82,0.84,0.591298076923077,6
0.82,0.84,0.474583333333333,7
0.82,0.84,0.48765625,8
0.82,0.84,0.519871794871795,9
0.82,0.84,0.47265625,10
0.84,0.84,0.451690705128205,1
0.84,0.84,0.472940705128205,2
0.84,0.84,0.54484375,3
0.84,0.84,0.539551282051282,4
0.84,0.84,0.466621466140697,5
0.84,0.84,0.594783653846154,6
0.84,0.84,0.454350961538462,7
0.84,0.84,0.45765625,8
0.84,0.84,0.503044871794872,9
0.84,0.84,0.50921875,10
0.86,0.84,0.482900641025641,1
0.86,0.84,0.472463942307692,2
0.86,0.84,0.5428125,3
0.86,0.84,0.468758012820513,4
0.86,0.84,0.48996137409599,5
0.86,0.84,0.569803685897436,6
0.86,0.84,0.446478365384615,7
0.86,0.84,0.480625,8
0.86,0.84,0.487820512820513,9
0.86,0.84,0.47015625,10
0.88,0.84,0.486710737179487,1
0.88,0.84,0.510300480769231,2
0.88,0.84,0.53671875,3
0.88,0.84,0.491145833333333,4
0.88,0.84,0.492537804076266,5
0.88,0.84,0.559895833333333,6
0.88,0.84,0.488100961538462,7
0.88,0.84,0.49234375,8
0.88,0.84,0.471955128205128,9
0.88,0.84,0.47890625,10
0.9,0.84,0.496738782051282,1
0.9,0.84,0.525532852564103,2
0.9,0.84,0.5071875,3
0.9,0.84,0.479683493589744,4
0.9,0.84,0.448512491781722,5
0.9,0.84,0.567816506410256,6
0.9,0.84,0.508044871794872,7
0.9,0.84,0.5009375,8
0.9,0.84,0.490224358974359,9
0.9,0.84,0.4275,10
0.92,0.84,0.476213942307692,1
0.92,0.84,0.476085737179487,2
0.92,0.84,0.47296875,3
0.92,0.84,0.504070512820513,4
0.92,0.84,0.479310486522025,5
0.92,0.84,0.561838942307692,6
0.92,0.84,0.464907852564103,7
0.92,0.84,0.46734375,8
0.92,0.84,0.498878205128205,9
0.92,0.84,0.4884375,10
0.94,0.84,0.518317307692308,1
0.94,0.84,0.490400641025641,2
0.94,0.84,0.56765625,3
0.94,0.84,0.469963942307692,4
0.94,0.84,0.492032380013149,5
0.94,0.84,0.558898237179487,6
0.94,0.84,0.482832532051282,7
0.94,0.84,0.43734375,8
0.94,0.84,0.512019230769231,9
0.94,0.84,0.49734375,10
0.96,0.84,0.529659455128205,1
0.96,0.84,0.451802884615385,2
0.96,0.84,0.57328125,3
0.96,0.84,0.494403044871795,4
0.96,0.84,0.514805226824458,5
0.96,0.84,0.590060096153846,6
0.96,0.84,0.522035256410256,7
0.96,0.84,0.4390625,8
0.96,0.84,0.499358974358974,9
0.96,0.84,0.46359375,10
0.98,0.84,0.521991185897436,1
0.98,0.84,0.477956730769231,2
0.98,0.84,0.49390625,3
0.98,0.84,0.489615384615385,4
0.98,0.84,0.526339579224194,5
0.98,0.84,0.603970352564103,6
0.98,0.84,0.468289262820513,7
0.98,0.84,0.46578125,8
0.98,0.84,0.500641025641026,9
0.98,0.84,0.46859375,10
1,0.84,0.50957532051282,1
1,0.84,0.478725961538462,2
1,0.84,0.51515625,3
1,0.84,0.492820512820513,4
1,0.84,0.494986850756082,5
1,0.84,0.570849358974359,6
1,0.84,0.462800480769231,7
1,0.84,0.4871875,8
1,0.84,0.483333333333333,9
1,0.84,0.49234375,10
-0.2,0.86,0.522640224358974,1
-0.2,0.86,0.537852564102564,2
-0.2,0.86,0.4825,3
-0.2,0.86,0.581113782051282,4
-0.2,0.86,0.503952991452991,5
-0.2,0.86,0.468048878205128,6
-0.2,0.86,0.588786057692308,7
-0.2,0.86,0.45640625,8
-0.2,0.86,0.459615384615385,9
-0.2,0.86,0.490625,10
-0.18,0.86,0.556338141025641,1
-0.18,0.86,0.502451923076923,2
-0.18,0.86,0.4896875,3
-0.18,0.86,0.521887019230769,4
-0.18,0.86,0.533723701512163,5
-0.18,0.86,0.446834935897436,6
-0.18,0.86,0.51276842948718,7
-0.18,0.86,0.44890625,8
-0.18,0.86,0.479166666666667,9
-0.18,0.86,0.51828125,10
-0.16,0.86,0.522023237179487,1
-0.16,0.86,0.493297275641026,2
-0.16,0.86,0.54859375,3
-0.16,0.86,0.503413461538462,4
-0.16,0.86,0.484109960552268,5
-0.16,0.86,0.545833333333333,6
-0.16,0.86,0.466494391025641,7
-0.16,0.86,0.45296875,8
-0.16,0.86,0.534294871794872,9
-0.16,0.86,0.52375,10
-0.14,0.86,0.538926282051282,1
-0.14,0.86,0.511598557692308,2
-0.14,0.86,0.49765625,3
-0.14,0.86,0.504178685897436,4
-0.14,0.86,0.498327580539119,5
-0.14,0.86,0.582728365384615,6
-0.14,0.86,0.537944711538462,7
-0.14,0.86,0.51890625,8
-0.14,0.86,0.489903846153846,9
-0.14,0.86,0.50515625,10
-0.12,0.86,0.496009615384615,1
-0.12,0.86,0.457051282051282,2
-0.12,0.86,0.46890625,3
-0.12,0.86,0.433309294871795,4
-0.12,0.86,0.561534352399737,5
-0.12,0.86,0.52390625,6
-0.12,0.86,0.533060897435897,7
-0.12,0.86,0.49890625,8
-0.12,0.86,0.516185897435897,9
-0.12,0.86,0.48171875,10
-0.1,0.86,0.516638621794872,1
-0.1,0.86,0.492015224358974,2
-0.1,0.86,0.52703125,3
-0.1,0.86,0.432471955128205,4
-0.1,0.86,0.52452744904668,5
-0.1,0.86,0.521826923076923,6
-0.1,0.86,0.55849358974359,7
-0.1,0.86,0.52296875,8
-0.1,0.86,0.489583333333333,9
-0.1,0.86,0.504375,10
-0.08,0.86,0.490520833333333,1
-0.08,0.86,0.517455929487179,2
-0.08,0.86,0.52109375,3
-0.08,0.86,0.41401842948718,4
-0.08,0.86,0.558842866535174,5
-0.08,0.86,0.450853365384615,6
-0.08,0.86,0.529086538461538,7
-0.08,0.86,0.5296875,8
-0.08,0.86,0.557211538461538,9
-0.08,0.86,0.51140625,10
-0.06,0.86,0.504383012820513,1
-0.06,0.86,0.549030448717949,2
-0.06,0.86,0.48234375,3
-0.06,0.86,0.441290064102564,4
-0.06,0.86,0.51314513477975,5
-0.06,0.86,0.540304487179487,6
-0.06,0.86,0.481850961538462,7
-0.06,0.86,0.50828125,8
-0.06,0.86,0.509935897435897,9
-0.06,0.86,0.53875,10
-0.04,0.86,0.502395833333333,1
-0.04,0.86,0.461870993589744,2
-0.04,0.86,0.4709375,3
-0.04,0.86,0.545124198717949,4
-0.04,0.86,0.475534188034188,5
-0.04,0.86,0.536185897435898,6
-0.04,0.86,0.398633814102564,7
-0.04,0.86,0.50453125,8
-0.04,0.86,0.538141025641026,9
-0.04,0.86,0.52203125,10
-0.02,0.86,0.392740384615385,1
-0.02,0.86,0.456334134615385,2
-0.02,0.86,0.50703125,3
-0.02,0.86,0.564991987179487,4
-0.02,0.86,0.443133629191321,5
-0.02,0.86,0.488577724358974,6
-0.02,0.86,0.447828525641026,7
-0.02,0.86,0.5090625,8
-0.02,0.86,0.483814102564103,9
-0.02,0.86,0.47984375,10
0,0.86,0.433245192307692,1
0,0.86,0.503401442307692,2
0,0.86,0.4734375,3
0,0.86,0.544539262820513,4
0,0.86,0.457211538461538,5
0,0.86,0.472247596153846,6
0,0.86,0.484883814102564,7
0,0.86,0.45390625,8
0,0.86,0.543589743589744,9
0,0.86,0.4453125,10
0.02,0.86,0.453265224358974,1
0.02,0.86,0.512139423076923,2
0.02,0.86,0.496875,3
0.02,0.86,0.515252403846154,4
0.02,0.86,0.477342209072978,5
0.02,0.86,0.513858173076923,6
0.02,0.86,0.532792467948718,7
0.02,0.86,0.4821875,8
0.02,0.86,0.503205128205128,9
0.02,0.86,0.44171875,10
0.04,0.86,0.504150641025641,1
0.04,0.86,0.451053685897436,2
0.04,0.86,0.47109375,3
0.04,0.86,0.536714743589744,4
0.04,0.86,0.482519723865878,5
0.04,0.86,0.500829326923077,6
0.04,0.86,0.514290865384615,7
0.04,0.86,0.49203125,8
0.04,0.86,0.525160256410256,9
0.04,0.86,0.5153125,10
0.06,0.86,0.526870993589744,1
0.06,0.86,0.507956730769231,2
0.06,0.86,0.47046875,3
0.06,0.86,0.510845352564103,4
0.06,0.86,0.489373767258383,5
0.06,0.86,0.531758814102564,6
0.06,0.86,0.55130608974359,7
0.06,0.86,0.45484375,8
0.06,0.86,0.544871794871795,9
0.06,0.86,0.49703125,10
0.08,0.86,0.494759615384615,1
0.08,0.86,0.476410256410256,2
0.08,0.86,0.53875,3
0.08,0.86,0.498489583333333,4
0.08,0.86,0.486217948717949,5
0.08,0.86,0.561017628205128,6
0.08,0.86,0.542163461538462,7
0.08,0.86,0.5090625,8
0.08,0.86,0.512179487179487,9
0.08,0.86,0.49546875,10
0.1,0.86,0.545645032051282,1
0.1,0.86,0.531638621794872,2
0.1,0.86,0.561875,3
0.1,0.86,0.502584134615385,4
0.1,0.86,0.440877712031558,5
0.1,0.86,0.544455128205128,6
0.1,0.86,0.506646634615385,7
0.1,0.86,0.52390625,8
0.1,0.86,0.517788461538461,9
0.1,0.86,0.50078125,10
0.12,0.86,0.54478766025641,1
0.12,0.86,0.521883012820513,2
0.12,0.86,0.57125,3
0.12,0.86,0.542403846153846,4
0.12,0.86,0.496453813280736,5
0.12,0.86,0.600084134615385,6
0.12,0.86,0.553217147435897,7
0.12,0.86,0.50328125,8
0.12,0.86,0.569711538461539,9
0.12,0.86,0.49578125,10
0.14,0.86,0.5153125,1
0.14,0.86,0.4921875,2
0.14,0.86,0.5653125,3
0.14,0.86,0.568028846153846,4
0.14,0.86,0.473528928336621,5
0.14,0.86,0.593289262820513,6
0.14,0.86,0.553329326923077,7
0.14,0.86,0.47140625,8
0.14,0.86,0.52948717948718,9
0.14,0.86,0.47265625,10
0.16,0.86,0.499823717948718,1
0.16,0.86,0.467339743589744,2
0.16,0.86,0.57609375,3
0.16,0.86,0.525536858974359,4
0.16,0.86,0.445763477975016,5
0.16,0.86,0.52328125,6
0.16,0.86,0.553465544871795,7
0.16,0.86,0.5078125,8
0.16,0.86,0.549358974358974,9
0.16,0.86,0.47390625,10
0.18,0.86,0.48989983974359,1
0.18,0.86,0.440741185897436,2
0.18,0.86,0.576875,3
0.18,0.86,0.500336538461538,4
0.18,0.86,0.450230111768573,5
0.18,0.86,0.536258012820513,6
0.18,0.86,0.512992788461539,7
0.18,0.86,0.4903125,8
0.18,0.86,0.527564102564102,9
0.18,0.86,0.4834375,10
0.2,0.86,0.501145833333333,1
0.2,0.86,0.451586538461538,2
0.2,0.86,0.5559375,3
0.2,0.86,0.51203125,4
0.2,0.86,0.493018573307035,5
0.2,0.86,0.508942307692308,6
0.2,0.86,0.541221955128205,7
0.2,0.86,0.4790625,8
0.2,0.86,0.502724358974359,9
0.2,0.86,0.44515625,10
0.22,0.86,0.531722756410256,1
0.22,0.86,0.443317307692308,2
0.22,0.86,0.59921875,3
0.22,0.86,0.49832532051282,4
0.22,0.86,0.50254355687048,5
0.22,0.86,0.601117788461539,6
0.22,0.86,0.539238782051282,7
0.22,0.86,0.43140625,8
0.22,0.86,0.512339743589744,9
0.22,0.86,0.46328125,10
0.24,0.86,0.540616987179487,1
0.24,0.86,0.453545673076923,2
0.24,0.86,0.57875,3
0.24,0.86,0.525476762820513,4
0.24,0.86,0.538810815253123,5
0.24,0.86,0.606654647435897,6
0.24,0.86,0.52177483974359,7
0.24,0.86,0.4659375,8
0.24,0.86,0.509935897435897,9
0.24,0.86,0.49203125,10
0.26,0.86,0.501181891025641,1
0.26,0.86,0.512516025641026,2
0.26,0.86,0.56453125,3
0.26,0.86,0.554014423076923,4
0.26,0.86,0.505974687705457,5
0.26,0.86,0.597459935897436,6
0.26,0.86,0.516766826923077,7
0.26,0.86,0.47625,8
0.26,0.86,0.581410256410256,9
0.26,0.86,0.5021875,10
0.28,0.86,0.531538461538462,1
0.28,0.86,0.464959935897436,2
0.28,0.86,0.570625,3
0.28,0.86,0.53792467948718,4
0.28,0.86,0.515068211702827,5
0.28,0.86,0.5690625,6
0.28,0.86,0.486165865384615,7
0.28,0.86,0.4765625,8
0.28,0.86,0.535096153846154,9
0.28,0.86,0.5021875,10
0.3,0.86,0.520829326923077,1
0.3,0.86,0.470264423076923,2
0.3,0.86,0.599375,3
0.3,0.86,0.536899038461538,4
0.3,0.86,0.499679487179487,5
0.3,0.86,0.60119391025641,6
0.3,0.86,0.529086538461539,7
0.3,0.86,0.491875,8
0.3,0.86,0.518589743589744,9
0.3,0.86,0.5015625,10
0.32,0.86,0.484827724358974,1
0.32,0.86,0.48886217948718,2
0.32,0.86,0.5896875,3
0.32,0.86,0.527612179487179,4
0.32,0.86,0.498171433267587,5
0.32,0.86,0.600444711538462,6
0.32,0.86,0.513701923076923,7
0.32,0.86,0.50359375,8
0.32,0.86,0.523557692307692,9
0.32,0.86,0.48078125,10
0.34,0.86,0.467347756410256,1
0.34,0.86,0.486290064102564,2
0.34,0.86,0.57125,3
0.34,0.86,0.532339743589744,4
0.34,0.86,0.483957922419461,5
0.34,0.86,0.570637019230769,6
0.34,0.86,0.517804487179487,7
0.34,0.86,0.46109375,8
0.34,0.86,0.538461538461539,9
0.34,0.86,0.50171875,10
0.36,0.86,0.452864583333333,1
0.36,0.86,0.492067307692308,2
0.36,0.86,0.55265625,3
0.36,0.86,0.501698717948718,4
0.36,0.86,0.483489480604865,5
0.36,0.86,0.57161858974359,6
0.36,0.86,0.49875,7
0.36,0.86,0.485625,8
0.36,0.86,0.515544871794872,9
0.36,0.86,0.49515625,10
0.38,0.86,0.479863782051282,1
0.38,0.86,0.502295673076923,2
0.38,0.86,0.526875,3
0.38,0.86,0.522808493589744,4
0.38,0.86,0.497682445759369,5
0.38,0.86,0.602824519230769,6
0.38,0.86,0.521258012820513,7
0.38,0.86,0.51015625,8
0.38,0.86,0.49775641025641,9
0.38,0.86,0.46796875,10
0.4,0.86,0.511951121794872,1
0.4,0.86,0.432015224358974,2
0.4,0.86,0.5334375,3
0.4,0.86,0.490941506410256,4
0.4,0.86,0.518063773833005,5
0.4,0.86,0.63171875,6
0.4,0.86,0.515208333333333,7
0.4,0.86,0.4665625,8
0.4,0.86,0.51025641025641,9
0.4,0.86,0.4703125,10
0.42,0.86,0.507780448717949,1
0.42,0.86,0.469443108974359,2
0.42,0.86,0.49171875,3
0.42,0.86,0.499210737179487,4
0.42,0.86,0.53698224852071,5
0.42,0.86,0.621714743589744,6
0.42,0.86,0.50510016025641,7
0.42,0.86,0.44203125,8
0.42,0.86,0.492147435897436,9
0.42,0.86,0.5059375,10
0.44,0.86,0.488725961538461,1
0.44,0.86,0.441021634615385,2
0.44,0.86,0.52328125,3
0.44,0.86,0.52660657051282,4
0.44,0.86,0.506866370808678,5
0.44,0.86,0.61734375,6
0.44,0.86,0.505224358974359,7
0.44,0.86,0.45515625,8
0.44,0.86,0.520192307692308,9
0.44,0.86,0.51484375,10
0.46,0.86,0.462495993589744,1
0.46,0.86,0.432335737179487,2
0.46,0.86,0.5009375,3
0.46,0.86,0.502736378205128,4
0.46,0.86,0.480830867850099,5
0.46,0.86,0.59495592948718,6
0.46,0.86,0.481298076923077,7
0.46,0.86,0.4303125,8
0.46,0.86,0.497275641025641,9
0.46,0.86,0.47125,10
0.48,0.86,0.504611378205128,1
0.48,0.86,0.430556891025641,2
0.48,0.86,0.52375,3
0.48,0.86,0.501498397435897,4
0.48,0.86,0.507400558842867,5
0.48,0.86,0.57203125,6
0.48,0.86,0.476338141025641,7
0.48,0.86,0.48796875,8
0.48,0.86,0.490064102564103,9
0.48,0.86,0.49953125,10
0.5,0.86,0.477375801282051,1
0.5,0.86,0.498866185897436,2
0.5,0.86,0.53203125,3
0.5,0.86,0.518798076923077,4
0.5,0.86,0.533378533859303,5
0.5,0.86,0.615300480769231,6
0.5,0.86,0.502303685897436,7
0.5,0.86,0.45609375,8
0.5,0.86,0.487820512820513,9
0.5,0.86,0.4984375,10
0.52,0.86,0.490600961538462,1
0.52,0.86,0.481899038461538,2
0.52,0.86,0.47765625,3
0.52,0.86,0.544443108974359,4
0.52,0.86,0.523459072978304,5
0.52,0.86,0.616842948717949,6
0.52,0.86,0.525172275641026,7
0.52,0.86,0.5125,8
0.52,0.86,0.478846153846154,9
0.52,0.86,0.47671875,10
0.54,0.86,0.525973557692308,1
0.54,0.86,0.513421474358974,2
0.54,0.86,0.52171875,3
0.54,0.86,0.536342147435897,4
0.54,0.86,0.499926035502959,5
0.54,0.86,0.577520032051282,6
0.54,0.86,0.503060897435897,7
0.54,0.86,0.4846875,8
0.54,0.86,0.497275641025641,9
0.54,0.86,0.52328125,10
0.56,0.86,0.536590544871795,1
0.56,0.86,0.528036858974359,2
0.56,0.86,0.55921875,3
0.56,0.86,0.533633814102564,4
0.56,0.86,0.521655161078238,5
0.56,0.86,0.600200320512821,6
0.56,0.86,0.490689102564103,7
0.56,0.86,0.45046875,8
0.56,0.86,0.49823717948718,9
0.56,0.86,0.4871875,10
0.58,0.86,0.534483173076923,1
0.58,0.86,0.532023237179487,2
0.58,0.86,0.5975,3
0.58,0.86,0.538858173076923,4
0.58,0.86,0.489895627876397,5
0.58,0.86,0.564202724358974,6
0.58,0.86,0.505052083333333,7
0.58,0.86,0.45125,8
0.58,0.86,0.473076923076923,9
0.58,0.86,0.475,10
0.6,0.86,0.554595352564103,1
0.6,0.86,0.507339743589744,2
